ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-10-09,2174.7400193967374,1692.6331139265387,2242.02992050968,2174.7400193967374,2174.7400193967374,-212.60040153611757,-212.60040153611757,-212.60040153611757,23.313646322458407,23.313646322458407,23.313646322458407,-235.91404785857597,-235.91404785857597,-235.91404785857597,0.0,0.0,0.0,1962.1396178606199
2015-10-12,2173.5776141724186,1701.712001249357,2244.320037920977,2173.5776141724186,2173.5776141724186,-208.45956909770825,-208.45956909770825,-208.45956909770825,16.409234050641043,16.409234050641043,16.409234050641043,-224.86880314834931,-224.86880314834931,-224.86880314834931,0.0,0.0,0.0,1965.1180450747104
2015-10-13,2173.1901457643125,1720.3471899061653,2219.565715815961,2173.1901457643125,2173.1901457643125,-204.55163266692625,-204.55163266692625,-204.55163266692625,15.720535395969932,15.720535395969932,15.720535395969932,-220.2721680628962,-220.2721680628962,-220.2721680628962,0.0,0.0,0.0,1968.6385130973863
2015-10-15,2172.4152089480995,1706.548326395249,2253.8022892121508,2172.4152089480995,2172.4152089480995,-192.91835315722548,-192.91835315722548,-192.91835315722548,17.028642249999184,17.028642249999184,17.028642249999184,-209.94699540722468,-209.94699540722468,-209.94699540722468,0.0,0.0,0.0,1979.496855790874
2015-10-16,2172.027740539994,1705.8393212072995,2260.1785706575547,2172.027740539994,2172.027740539994,-181.00688678921497,-181.00688678921497,-181.00688678921497,23.313646322461544,23.313646322461544,23.313646322461544,-204.32053311167647,-204.32053311167647,-204.32053311167647,0.0,0.0,0.0,1991.0208537507788
2015-10-19,2170.8653353156747,1731.1982291680044,2270.67426407451,2170.8653353156747,2170.8653353156747,-169.88107225753419,-169.88107225753419,-169.88107225753419,16.409234050628758,16.409234050628758,16.409234050628758,-186.29030630816294,-186.29030630816294,-186.29030630816294,0.0,0.0,0.0,2000.9842630581404
2015-10-20,2170.4778669075686,1741.3042512671664,2285.305267283096,2170.4778669075686,2170.4778669075686,-164.38597552603164,-164.38597552603164,-164.38597552603164,15.720535395983342,15.720535395983342,15.720535395983342,-180.106510922015,-180.106510922015,-180.106510922015,0.0,0.0,0.0,2006.091891381537
2015-10-21,2170.0903984994625,1726.310617476174,2280.687600831416,2170.0903984994625,2170.0903984994625,-156.28045160549013,-156.28045160549013,-156.28045160549013,17.660858379869573,17.660858379869573,17.660858379869573,-173.9413099853597,-173.9413099853597,-173.9413099853597,0.0,0.0,0.0,2013.8099468939724
2015-10-22,2169.702930091356,1731.569081769517,2300.450133345009,2169.702930091356,2169.702930091356,-150.826545131772,-150.826545131772,-150.826545131772,17.02864224999799,17.02864224999799,17.02864224999799,-167.85518738177,-167.85518738177,-167.85518738177,0.0,0.0,0.0,2018.876384959584
2015-10-23,2169.31546168325,1771.170008077877,2304.572132835068,2169.31546168325,2169.31546168325,-138.59106285393483,-138.59106285393483,-138.59106285393483,23.31364632246206,23.31364632246206,23.31364632246206,-161.90470917639686,-161.90470917639686,-161.90470917639686,0.0,0.0,0.0,2030.724398829315
2015-10-26,2168.153056458931,1780.8624735933163,2312.0219719241886,2168.153056458931,2168.153056458931,-128.93628375964533,-128.93628375964533,-128.93628375964533,16.40923405064271,16.40923405064271,16.40923405064271,-145.34551781028804,-145.34551781028804,-145.34551781028804,0.0,0.0,0.0,2039.2167726992857
2015-10-27,2167.7655880508246,1782.3206137454338,2306.2495253437273,2167.7655880508246,2167.7655880508246,-124.6580800604408,-124.6580800604408,-124.6580800604408,15.720535395961825,15.720535395961825,15.720535395961825,-140.37861545640263,-140.37861545640263,-140.37861545640263,0.0,0.0,0.0,2043.1075079903837
2015-10-28,2167.3781196427185,1770.109938519117,2310.6652347193744,2167.3781196427185,2167.3781196427185,-118.06630556371186,-118.06630556371186,-118.06630556371186,17.660858379872675,17.660858379872675,17.660858379872675,-135.72716394358454,-135.72716394358454,-135.72716394358454,0.0,0.0,0.0,2049.3118140790066
2015-10-29,2166.9906512346124,1811.4243459567635,2317.4813841868736,2166.9906512346124,2166.9906512346124,-114.37135991994943,-114.37135991994943,-114.37135991994943,17.028642249996796,17.028642249996796,17.028642249996796,-131.40000216994622,-131.40000216994622,-131.40000216994622,0.0,0.0,0.0,2052.619291314663
2015-10-30,2166.603182826506,1799.1019375043763,2328.977267207111,2166.603182826506,2166.603182826506,-104.08214162149116,-104.08214162149116,-104.08214162149116,23.313646322557236,23.313646322557236,23.313646322557236,-127.39578794404841,-127.39578794404841,-127.39578794404841,0.0,0.0,0.0,2062.5210412050146
2015-11-02,2165.440777602187,1788.4162242143507,2362.28381930779,2165.440777602187,2165.440777602187,-100.74798354561347,-100.74798354561347,-100.74798354561347,16.409234050630424,16.409234050630424,16.409234050630424,-117.15721759624387,-117.15721759624387,-117.15721759624387,0.0,0.0,0.0,2064.692794056574
2015-11-03,2165.053309194081,1785.5540281243107,2344.3375733854396,2165.053309194081,2165.053309194081,-98.51396941596683,-98.51396941596683,-98.51396941596683,15.720535395940317,15.720535395940317,15.720535395940317,-114.23450481190716,-114.23450481190716,-114.23450481190716,0.0,0.0,0.0,2066.539339778114
2015-11-04,2164.6658407859745,1808.829403424633,2323.0325371686517,2164.6658407859745,2164.6658407859745,-93.82497349815166,-93.82497349815166,-93.82497349815166,17.660858379865736,17.660858379865736,17.660858379865736,-111.4858318780174,-111.4858318780174,-111.4858318780174,0.0,0.0,0.0,2070.8408672878227
2015-11-05,2164.2783723778684,1823.256112925773,2340.8900875291206,2164.2783723778684,2164.2783723778684,-91.8300937690354,-91.8300937690354,-91.8300937690354,17.028642249996267,17.028642249996267,17.028642249996267,-108.85873601903165,-108.85873601903165,-108.85873601903165,0.0,0.0,0.0,2072.448278608833
2015-11-06,2163.890903969762,1805.7921913084397,2349.775321863848,2163.890903969762,2163.890903969762,-82.98253076485544,-82.98253076485544,-82.98253076485544,23.313646322465697,23.313646322465697,23.313646322465697,-106.29617708732113,-106.29617708732113,-106.29617708732113,0.0,0.0,0.0,2080.9083732049066
2015-11-09,2162.728498745443,1812.2004511545285,2341.6750197201955,2162.728498745443,2162.728498745443,-81.98226579442336,-81.98226579442336,-81.98226579442336,16.409234050644375,16.409234050644375,16.409234050644375,-98.39149984506771,-98.39149984506771,-98.39149984506771,0.0,0.0,0.0,2080.74623295102
2015-11-10,2162.341030337337,1798.1359482237826,2367.9837426206595,2162.341030337337,2162.341030337337,-79.76338516965934,-79.76338516965934,-79.76338516965934,15.720535395992512,15.720535395992512,15.720535395992512,-95.48392056565184,-95.48392056565184,-95.48392056565184,0.0,0.0,0.0,2082.577645167678
2015-11-11,2161.953561929231,1841.7075082821948,2365.5191147325795,2161.953561929231,2161.953561929231,-74.6857235295943,-74.6857235295943,-74.6857235295943,17.660858379866593,17.660858379866593,17.660858379866593,-92.3465819094609,-92.3465819094609,-92.3465819094609,0.0,0.0,0.0,2087.2678383996367
2015-11-12,2161.566093521125,1822.70151479192,2361.5667312180058,2161.566093521125,2161.566093521125,-71.90245385927557,-71.90245385927557,-71.90245385927557,17.028642249995073,17.028642249995073,17.028642249995073,-88.93109610927063,-88.93109610927063,-88.93109610927063,0.0,0.0,0.0,2089.663639661849
2015-11-13,2161.1786251130184,1833.3164016357246,2381.5499417360584,2161.1786251130184,2161.1786251130184,-61.88273454515628,-61.88273454515628,-61.88273454515628,23.31364632246883,23.31364632246883,23.31364632246883,-85.19638086762511,-85.19638086762511,-85.19638086762511,0.0,0.0,0.0,2099.295890567862
2015-11-16,2160.0162198886997,1833.4858546106038,2368.3499854962083,2160.0162198886997,2160.0162198886997,-55.39304351890869,-55.39304351890869,-55.39304351890869,16.409234050538608,16.409234050538608,16.409234050538608,-71.8022775694473,-71.8022775694473,-71.8022775694473,0.0,0.0,0.0,2104.623176369791
2015-11-17,2159.6287514805936,1822.0920961621748,2358.671553904976,2159.6287514805936,2159.6287514805936,-50.847595066085105,-50.847595066085105,-50.847595066085105,15.720535395932218,15.720535395932218,15.720535395932218,-66.56813046201732,-66.56813046201732,-66.56813046201732,0.0,0.0,0.0,2108.7811564145086
2015-11-18,2159.241283072487,1857.1767696503557,2374.473111469146,2159.241283072487,2159.241283072487,-43.29674348820562,-43.29674348820562,-43.29674348820562,17.660858379869694,17.660858379869694,17.660858379869694,-60.95760186807531,-60.95760186807531,-60.95760186807531,0.0,0.0,0.0,2115.9445395842813
2015-11-19,2158.853814664381,1859.0239012335733,2405.234648913175,2158.853814664381,2158.853814664381,-37.96427783435488,-37.96427783435488,-37.96427783435488,17.028642250014578,17.028642250014578,17.028642250014578,-54.99292008436946,-54.99292008436946,-54.99292008436946,0.0,0.0,0.0,2120.889536830026
2015-11-20,2158.466346256275,1867.776419969898,2401.529696928133,2158.466346256275,2158.466346256275,-25.39381936232054,-25.39381936232054,-25.39381936232054,23.313646322424624,23.313646322424624,23.313646322424624,-48.70746568474516,-48.70746568474516,-48.70746568474516,0.0,0.0,0.0,2133.072526893954
2015-11-23,2157.3039410319557,1868.4753358889868,2415.4394933777935,2157.3039410319557,2157.3039410319557,-12.00263409691936,-12.00263409691936,-12.00263409691936,16.409234050526322,16.409234050526322,16.409234050526322,-28.411868147445684,-28.411868147445684,-28.411868147445684,0.0,0.0,0.0,2145.3013069350363
2015-11-24,2156.9164726238496,1877.7029454463736,2421.0985257178095,2156.9164726238496,2156.9164726238496,-5.650869372086317,-5.650869372086317,-5.650869372086317,15.720535395949494,15.720535395949494,15.720535395949494,-21.37140476803581,-21.37140476803581,-21.37140476803581,0.0,0.0,0.0,2151.2656032517634
2015-11-25,2156.5290042157435,1878.5612303161477,2441.2320353582363,2156.5290042157435,2156.5290042157435,3.349035323408685,3.349035323408685,3.349035323408685,17.660858379872792,17.660858379872792,17.660858379872792,-14.311823056464105,-14.311823056464105,-14.311823056464105,0.0,0.0,0.0,2159.8780395391523
2015-11-26,2156.141535807637,1903.5296347328558,2431.9996180137396,2156.141535807637,2156.141535807637,9.718237758719063,9.718237758719063,9.718237758719063,17.02864224995261,17.02864224995261,17.02864224995261,-7.3104044912335455,-7.3104044912335455,-7.3104044912335455,0.0,0.0,0.0,2165.859773566356
2015-11-27,2155.754067399531,1922.082134082114,2448.073935399777,2155.754067399531,2155.754067399531,22.86775525118594,22.86775525118594,22.86775525118594,23.313646322519805,23.313646322519805,23.313646322519805,-0.44589107133386696,-0.44589107133386696,-0.44589107133386696,0.0,0.0,0.0,2178.6218226507167
2015-11-30,2154.591662175212,1946.5965714275874,2465.1200622366077,2154.591662175212,2154.591662175212,34.96807990958531,34.96807990958531,34.96807990958531,16.409234050633756,16.409234050633756,16.409234050633756,18.55884585895156,18.55884585895156,18.55884585895156,0.0,0.0,0.0,2189.5597420847976
2015-12-01,2154.2041937671056,1927.1893264972523,2449.5577741446523,2154.2041937671056,2154.2041937671056,39.8493565585574,39.8493565585574,39.8493565585574,15.720535395927989,15.720535395927989,15.720535395927989,24.128821162629418,24.128821162629418,24.128821162629418,0.0,0.0,0.0,2194.053550325663
2015-12-02,2153.8167253589995,1934.4418612822608,2466.518373980315,2153.8167253589995,2153.8167253589995,46.87620728617071,46.87620728617071,46.87620728617071,17.66085837986361,17.66085837986361,17.66085837986361,29.215348906307106,29.215348906307106,29.215348906307106,0.0,0.0,0.0,2200.69293264517
2015-12-03,2153.4292569508934,1944.8474729042384,2478.977608363202,2153.4292569508934,2153.4292569508934,50.799938303939214,50.799938303939214,50.799938303939214,17.02864224997212,17.02864224997212,17.02864224997212,33.7712960539671,33.7712960539671,33.7712960539671,0.0,0.0,0.0,2204.2291952548326
2015-12-04,2153.0417885427873,1909.92804292418,2480.965861994571,2153.0417885427873,2153.0417885427873,61.07404028844497,61.07404028844497,61.07404028844497,23.313646322522942,23.313646322522942,23.313646322522942,37.76039396592202,37.76039396592202,37.76039396592202,0.0,0.0,0.0,2214.115828831232
2015-12-07,2151.879383318468,1938.492244449772,2490.75651008551,2151.879383318468,2151.879383318468,62.55502693786742,62.55502693786742,62.55502693786742,16.409234050527985,16.409234050527985,16.409234050527985,46.145792887339425,46.145792887339425,46.145792887339425,0.0,0.0,0.0,2214.4344102563355
2015-12-08,2151.491914910362,1941.5768318231742,2482.9233299065368,2151.491914910362,2151.491914910362,63.47125453849799,63.47125453849799,63.47125453849799,15.720535395980185,15.720535395980185,15.720535395980185,47.7507191425178,47.7507191425178,47.7507191425178,0.0,0.0,0.0,2214.96316944886
2015-12-09,2151.104446502256,1945.092631067605,2481.2217129311953,2151.104446502256,2151.104446502256,66.45545449190168,66.45545449190168,66.45545449190168,17.660858379876757,17.660858379876757,17.660858379876757,48.79459611202492,48.79459611202492,48.79459611202492,0.0,0.0,0.0,2217.5599009941575
2015-12-10,2150.7169780941495,1949.2333982500868,2456.0874173165607,2150.7169780941495,2150.7169780941495,66.34497241316399,66.34497241316399,66.34497241316399,17.028642249991616,17.028642249991616,17.028642249991616,49.31633016317237,49.31633016317237,49.31633016317237,0.0,0.0,0.0,2217.0619505073137
2015-12-11,2150.329509686043,1956.1780693944825,2495.7088411797454,2150.329509686043,2150.329509686043,72.67963892282297,72.67963892282297,72.67963892282297,23.313646322431406,23.313646322431406,23.313646322431406,49.365992600391564,49.365992600391564,49.365992600391564,0.0,0.0,0.0,2223.009148608866
2015-12-14,2149.1671044617246,1966.3357212690407,2486.5360602313767,2149.1671044617246,2149.1671044617246,63.73273207610753,63.73273207610753,63.73273207610753,16.409234050575566,16.409234050575566,16.409234050575566,47.32349802553196,47.32349802553196,47.32349802553196,0.0,0.0,0.0,2212.899836537832
2015-12-15,2148.779637750316,1955.159746657873,2475.802373090827,2148.779637750316,2148.779637750316,61.88185816513157,61.88185816513157,61.88185816513157,15.720535395997471,15.720535395997471,15.720535395997471,46.161322769134095,46.161322769134095,46.161322769134095,0.0,0.0,0.0,2210.6614959154476
2015-12-16,2148.3921710389072,1953.9987526793986,2503.9998499050025,2148.3921710389072,2148.3921710389072,62.55521609700097,62.55521609700097,62.55521609700097,17.66085837986981,17.66085837986981,17.66085837986981,44.894357717131165,44.894357717131165,44.894357717131165,0.0,0.0,0.0,2210.9473871359082
2015-12-17,2148.0047043274985,1935.510814911142,2476.842671289526,2148.0047043274985,2148.0047043274985,60.635377082718506,60.635377082718506,60.635377082718506,17.028642250011124,17.028642250011124,17.028642250011124,43.60673483270738,43.60673483270738,43.60673483270738,0.0,0.0,0.0,2208.640081410217
2015-12-18,2147.61723761609,1933.3355439955292,2458.067522736256,2147.61723761609,2147.61723761609,65.69509725611331,65.69509725611331,65.69509725611331,23.313646322526584,23.313646322526584,23.313646322526584,42.38145093358671,42.38145093358671,42.38145093358671,0.0,0.0,0.0,2213.3123348722033
2015-12-21,2146.454837481864,1957.4644276854106,2465.0433340216796,2146.454837481864,2146.454837481864,56.26020340539868,56.26020340539868,56.26020340539868,16.409234050623137,16.409234050623137,16.409234050623137,39.850969354775536,39.850969354775536,39.850969354775536,0.0,0.0,0.0,2202.715040887263
2015-12-22,2146.0673707704555,1917.5411729484313,2494.6515976176042,2146.0673707704555,2146.0673707704555,55.334659546168346,55.334659546168346,55.334659546168346,15.720535395937166,15.720535395937166,15.720535395937166,39.61412415023119,39.61412415023119,39.61412415023119,0.0,0.0,0.0,2201.402030316624
2015-12-23,2145.6799040590467,1947.2017911129485,2478.7189816825803,2145.6799040590467,2145.6799040590467,57.43227459133099,57.43227459133099,57.43227459133099,17.660858379878473,17.660858379878473,17.660858379878473,39.77141621145251,39.77141621145251,39.77141621145251,0.0,0.0,0.0,2203.1121786503777
2015-12-28,2143.7425705020037,1922.8576272099126,2459.943730857353,2143.7425705020037,2143.7425705020037,63.825959468739,63.825959468739,63.825959468739,16.40923405067071,16.40923405067071,16.40923405067071,47.416725418068296,47.416725418068296,47.416725418068296,0.0,0.0,0.0,2207.5685299707425
2015-12-29,2143.355103790595,1942.3361718544654,2480.915839199995,2143.355103790595,2143.355103790595,66.05975040445217,66.05975040445217,66.05975040445217,15.720535395989366,15.720535395989366,15.720535395989366,50.33921500846281,50.33921500846281,50.33921500846281,0.0,0.0,0.0,2209.414854195047
